storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_gurucha_story1,scene11,talk,,cony_icon,Cony_smile,Alec_normal,Cecil_smile,Cony_smile,,,true,カールタイムの｜話《はなし》ができるグループチャット｜作《つく》ろうよ！,0,scene12,じゃあ｜秘密《ひみつ》の｜話《はなし》｜専用《せんよう》のグルチャ｜作《つく》ろ！,0,scene12,｜仲良《なかよ》しグループのチャットつくちゃおう！,1,scene12,classroom_bgm,classroom
good_gurucha_story1,scene12,talk,,alec_icon,Alec_normal,Alec_normal,Cecil_smile,Cony_smile,それな！,scene13,false,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story1,scene13,chat,アレック･セシル･コニー,alec_icon,Alec,,,Cony,｜仲良《なかよ》しグル｜作《つく》ったよ！,scene14,false,,,,,,,,,,chat_bgm,chatBackground_04
good_gurucha_story1,scene14,chat,アレック･セシル･コニー,cony_icon,Cony,,,Cony,,,true,これで｜学校《がっこう》｜以外《いがい》でも3｜人《にん》だけで｜話《はな》せるね！,0.3,scene15,このグルチャならなんでも｜送《おく》っていいね！,0,scene16,｜楽《たの》しいグルチャにしようね！,1,scene17,chat_bgm,chatBackground_05
good_gurucha_story1,scene15,chat,アレック･セシル･コニー,alec_icon,Alec,,,Cony,｜学校《がっこう》だと｜話《はな》しにくいことあるもんね,scene18,false,,,,,,,,,,chat_bgm,chatBackground_06
good_gurucha_story1,scene16,chat,アレック･セシル･コニー,alec_icon,Alec,,,Cony,｜私《わたし》たち｜以外《いがい》は｜見《み》れないからね笑,scene18,false,,,,,,,,,,chat_bgm,chatBackground_07
good_gurucha_story1,scene17,chat,アレック･セシル･コニー,alec_icon,Alec,,,Cony,もちろん！,scene18,false,,,,,,,,,,chat_bgm,chatBackground_08
good_gurucha_story1,scene18,chat,アレック･セシル･コニー,cecil_icon,Cecil,,,Cony,てかカールってほんとやばいよね,scene19,false,,,,,,,,,,chat_bgm,chatBackground_09
good_gurucha_story1,scene19,chat,アレック･セシル･コニー,cony_icon,Cony,,,Cony,,,true,｜丁寧《ていねい》に｜聞《き》きすぎかもね,0.3,scene20,｜真面目《まじめ》だよね！,1,scene20,みんなの｜時間《じかん》｜取《と》ってることに｜気《き》づいてないのかな？笑,0,scene20,chat_bgm,chatBackground_10
good_gurucha_story1,scene20,chat,アレック･セシル･コニー,alec_icon,Alec,,,Cony,｜先生《せんせい》を｜独占《どくせん》するのはズルい,scene21,false,,,,,,,,,,chat_bgm,chatBackground_11
good_gurucha_story1,scene21,chat,アレック･セシル･コニー,cony_icon,Cony,,,Cony,,,true,｜時計《とけい》｜見《み》てないのかな,0.3,scene22,｜当《あ》たり｜前《まえ》のことを｜聞《き》いてるのは｜本当《ほんとう》にやばい,0,scene22,｜質問《しつもん》しててすごいと思うけどな…,1,scene22,chat_bgm,chatBackground_12
good_gurucha_story1,scene22,chat,アレック･セシル･コニー,cecil_icon,Cecil,,,Cony,いつまで｜続《つづ》くか｜毎日《まいにち》｜記録《きろく》つけてみようよ！,scene23,false,,,,,,,,,,chat_bgm,chatBackground_13
good_gurucha_story1,scene23,chat,アレック･セシル･コニー,alec_icon,Alec,,,Cony,それ｜名案《めいあん》！,scene24,false,,,,,,,,,,chat_bgm,chatBackground_14
good_gurucha_story1,scene24,chat,アレック･セシル･コニー,cony_icon,Cony,,,Cony,,,true,｜私《わたし》｜記録《きろく》｜係《がかり》しまーす,0,end,うーん、｜楽《たの》しそう笑,0.3,end,そんなことしても｜楽《たの》しいかな,1,end,chat_bgm,chatBackground_15
