storyId,sceneId,viewType,characterName,dialogueText,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,background,TalkingPeople,LeftCharacter,CenterCharacter,RightCharacter,OneCharacter,TwoCharacter,OnePerson,bgm
bad_groupchat_story3,Scene30,dialogue,,,,TRUE,私もからかっているだけのつもりでした。,0,Scene31,少しだけでしたよ。そんなに悪いことですか？,1,Scene31,classroom,Three,Alec_disgusting,Cecil_trouble,Cony_irritation,,,,
bad_groupchat_story3,Scene31,dialogue,先生,あなた達がからかっているだけのつもりだったのかもしれません。,Scene32,FALSE,,,,,,,classroom,One,,,,,,Teacher_irritation,
bad_groupchat_story3,Scene32,dialogue,先生,でもカールにとってはとてもきつかったと思います。,Scene33,FALSE,,,,,,,classroom,One,,,,,,Teacher_irritation,
bad_groupchat_story3,Scene33,dialogue,先生,あなた達は集団から自分一人に対して悪口を言われたらどう思いますか？,Scene34,FALSE,,,,,,,classroom,One,,,,,,Teacher_irritation,
bad_groupchat_story3,Scene34,dialogue,アレック,俺は別に強いので何も思いません,Scene35,FALSE,,,,,,,classroom,Three,Alec_disgusting,Cecil_trouble,Cony_irritation,,,,
bad_groupchat_story3,Scene35,dialogue,セシル,このくらいのこと気にしても無駄だと思います,Scene36,FALSE,,,,,,,classroom,Three,Alec_disgusting,Cecil_trouble,Cony_irritation,,,,
bad_groupchat_story3,Scene36,dialogue,,,,TRUE,ちょっとのいじりだな〜って思います,0,Scene37,私はみんなに合わせただけなので悪くないです,1,Scene37,classroom,Three,Alec_disgusting,Cecil_trouble,Cony_irritation,,,,
bad_groupchat_story3,Scene37,dialogue,先生,もう一度聞きます。<br>あなたたちは自分のしたことをどう思いますか？,Scene38,FALSE,,,,,,,classroom,One,,,,,,Teacher_irritation,
bad_groupchat_story3,Scene38,dialogue,アレック,まあ悪かったと思います。,Scene39,FALSE,,,,,,,classroom,Three,Alec_disgusting,Cecil_trouble,Cony_irritation,,,,
bad_groupchat_story3,Scene39,dialogue,セシル,悪いかもだけどそこまでのことではないと思います。,Scene40,FALSE,,,,,,,classroom,Three,Alec_disgusting,Cecil_trouble,Cony_irritation,,,,
bad_groupchat_story3,Scene40,dialogue,,,,TRUE,カールにも非があると思います,1,Scene41,あまりカールの気持ちは理解できません,0,Scene41,classroom,Three,Alec_disgusting,Cecil_trouble,Cony_irritation,,,,
bad_groupchat_story3,Scene41,dialogue,先生,いい加減にしなさい！｜謝《あやま》るのは大切な一歩です。,Scene42,FALSE,,,,,,,classroom,One,,,,,,Teacher_irritation,
bad_groupchat_story3,Scene42,dialogue,先生,もう一度、教室を“誰にとっても｜居場所《いばしょ》になる場所”にすること,Scene43,FALSE,,,,,,,classroom,One,,,,,,Teacher_irritation,
bad_groupchat_story3,Scene43,dialogue,先生,これは、3人の｜責任《せきにん》です。,Scene44,FALSE,,,,,,,classroom,One,,,,,,Teacher_irritation,
bad_groupchat_story3,Scene44,chat,ケビン,アレックとセシルとコニーって3人でカールのこといじめてたんだって,Scene45,FALSE,,,,,,,chatBackground,,,,,,,,
bad_groupchat_story3,Scene45,chat,ロビー,え！それ｜僕《ぼく》も見たよ！本当だったんだ。,Scene46,FALSE,,,,,,,chatBackground,,,,,,,,
bad_groupchat_story3,Scene46,chat,サンドラ,そうらしいよ。先生に｜怒《おこ》られてるのみたもん,Scene47,FALSE,,,,,,,chatBackground,,,,,,,,
bad_groupchat_story3,Scene47,chat,ロビー,まじかドン引き…。,Scene48,FALSE,,,,,,,chatBackground,,,,,,,,
bad_groupchat_story3,Scene48,chat,ケビン,｜怖《こわ》いから少し｜距離《きょり》｜置《お》こうかな…,Scene49,FALSE,,,,,,,chatBackground,,,,,,,,
bad_groupchat_story3,Scene49,chat,サンドラ,うん、｜私《わたし》もそうする。流石にやばいよね,Scene50,FALSE,,,,,,,chatBackground,,,,,,,,
bad_groupchat_story3,Scene50,chat,ロビー,｜僕《ぼく》も。あんまり関わらないようにしようかな,Scene51,FALSE,,,,,,,chatBackground,,,,,,,,
bad_groupchat_story3,Scene51,dialogue,コニー,｜信頼《しんらい》を｜失《うしな》い、<br>｜友達《ともだち》も｜周《まわ》りからいなくなってしまった。,end,FALSE,,,,,,,matome_background,One,,,,,,Cony_irritation,
