storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_kakusan_story1,scene53,talk,,,Cecil,Alec,Cecil,Cony,アレックでも恥ずかしいのに…,scene54,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene54,talk,,cony_icon,Cony,Alec,Cecil,Cony,まあまあ！いいじゃん！,scene55,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene55,talk,,cony_icon,Cony,Alec,Cecil,Cony,それがさ、昨日セシルとダンス動画撮ってたらちょうど風が吹いてセシルのパンツが見えたんだよ！,scene56,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene56,talk,,,Alec,Alec,Cecil,Cony,何その動画！気になる！見せてよ！,scene57,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene57,talk,,,Cecil,Alec,Cecil,Cony,恥ずかしいから嫌！,scene58,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene58,talk,,,Alec,Alec,Cecil,Cony,えー、なんで？こんなに仲良いのに見せてくれないの？,scene59,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene59,talk,,,Cecil,Alec,Cecil,Cony,え、でも…。それに私動画持ってないし…,scene60,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene60,talk,,,Alec,Alec,Cecil,Cony,じゃあコニーが持ってるの？,scene61,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene61,talk,,cony_icon,Cony,Alec,Cecil,Cony,そうだけど…,scene62,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene62,talk,,,Alec,Alec,Cecil,Cony,じゃあコニー送ってよ！,scene63,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene63,talk,,cony_icon,Cony,Alec,Cecil,Cony,,,true ,セシルがいいっていうなら送るけど,1,scene64,うーん、わかったー,0.3,scene64,いいよ！,0,scene64,classroom_bgm,classroom
good_kakusan_story1,scene64,talk,,,Alec,Alec,Cecil,Cony,セシル、いいよね？俺たち親友だよね？,scene65,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene65,talk,,,Cecil,Alec,Cecil,Cony,そうだよね、親友だよね。いいよ…,scene66,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene66,talk,,,Alec,Alec,Cecil,Cony,さっすがー！セシルありがとう！,scene67,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene67,talk,,,Cecil,Alec,Cecil,Cony,うん、,scene68,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene68,talk,,,Alec,Alec,Cecil,Cony,じゃあコニー！家に帰ったら絶対動画送ってよね！,scene69,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene69,talk,,cony_icon,Cony,Alec,Cecil,Cony,,,true ,分かってるって,0.3,scene70,楽しみにしてて！！,0,scene70,セシルがいいっていうなら送るけど…,1,scene70,classroom_bgm,classroom
good_kakusan_story1,scene70,talk,,,Alec,Alec,Cecil,Cony,約束だよ！楽しみだな！,scene71,false ,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story1,scene71,screen,,,,,,,セシルは嫌そうでしたが結局動画をアレックに送ることになってしまったコニー。,scene72,false ,,,,,,,,,,classroom_bgm,school
good_kakusan_story1,scene72,screen,,,,,,,本当にこの判断をしてしまって良かったのでしょうか？,end,false ,,,,,,,,,,classroom_bgm,school
