storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_gurucha_story2,scene25,,,,,,,,次の日,scene26,false ,,,,,,,,,,chat_bgm,chat
good_gurucha_story2,scene26,talk,,,sandra,Curl_normal,,Brian_normal,カールこの前の図工の絵めっちゃ｜素敵《すてき》だったよ！,scene27,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene27,talk,,,Curl,Curl_normal,,Brian_normal,え？あ、ありがとう…,scene28,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene28,talk,,,sandra,Curl_normal,,Brian_normal,これお世辞じゃないからね笑まじすごかった！,scene29,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene29,talk,,,Curl,Curl_happy,,Brian_normal,めっちゃ嬉しい！,scene30,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene30,talk,,,Cony,Curl_normal,Brian_normal,cony_sorry,あの…私も会話に混ざってもいい？,scene31,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene32,talk,,,sandra,Curl_normal,Brian_normal,cony_sorry,もちろん！,scene33,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene33,talk,,,Curl,Curl_normal,Brian_normal,cony_sorry,ど、どうしたの、、？,scene34,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene34,talk,,,Cony,Curl_normal,Brian_normal,cony_sorry,……ごめんね今までひどいことして。ほんとに、ごめん,scene35,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene35,talk,,,Curl,Curl_happy,Brian_normal,cony_sorry,……全然気にしてないよ！話しかけてくれて、ありがとう,scene36,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene36,talk,,,Cony,Curl_happy,Brian_normal,cony_happy,じゃあさ、今度絵の｜描《か》き方教えてよ！,scene37,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene37,talk,,,Curl,Curl_happy,Brian_normal,cony_happy,｜僕《ぼく》でよければいつでも！,scene38,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene38,talk,,,Cony,Curl_happy,Brian_normal,cony_happy,やった！約束だよ！,scene39,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story2,scene39,talk,,,sandra,Curl_happy,Brian_normal,cony_happy,僕も参加する〜！,,false ,,,,,,,,,,classroom_bgm,classroom
