storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_kakusan_story3,scene14,talk,,,Mother_normal,Mother_normal,,Cony_sorry,｜軽《かる》い｜気持《きも》ちから｜誰《だれ》かを｜傷《きず》つけることになってしまうから、｜送《お》る｜前《まえ》に｜考《かんが》えないといけないね,scene15,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene15,talk,,,Mother_normal,Mother_normal,,Cony_sorry,｜先生《せんせい》にもお｜母《かあ》さんから｜連絡《れんらく》しておくから、｜明日《あした》みんなで｜拡散《かくさん》について｜考《かんが》えてみてね,scene16,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene16,screen,,,,,,,｜次《つぎ》の｜日《ひ》,scene17,FALSE,,,,,,,,,,classroom_bgm,school
good_kakusan_story3,scene17,talk,,,Cony_sorry,Teacher_irritation,Cecil_trouble,Cony_sorry,セシル｜本当《ほんとう》にごめんね。,scene18,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene18,talk,,,Cecil_trouble,Teacher_irritation,Cecil_trouble,Cony_sorry,びっくりしたけどコニーから｜話《はな》してくれてありがとう。,scene19,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene19,talk,,,Cony_sorry,Teacher_irritation,Cecil_trouble,Cony_sorry,,,TRUE,｜軽《かる》い｜気持《きも》ちでやってしまって、どれだけ｜傷《きず》つけたか｜分《わ》かった。もう｜二度《にどと》としない,1,scene20,｜次《つぎ》からは｜気《き》をつけるつもりだけど、みんなもやってたからさ...,0.3,scene20,｜大《おお》ごとになるとは｜思《おも》わなかった（笑）,0,scene20,classroom_bgm,classroom
good_kakusan_story3,scene20,talk,,,Teacher_irritation,Teacher_irritation,Cecil_trouble,Cony_sorry,アレック・ケビン・カールが｜拡散《かくさん》しなかったので、SNSに｜載《の》ることはありませんでした。,scene21,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene21,talk,,,Teacher_irritation,Teacher_irritation,Cecil_trouble,Cony_sorry,｜今回《こんかい》のことをきっかけに、｜拡散《かくさん》についてみんなで｜話《はな》し｜合《あ》いをしましょう。,scene22,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene22,talk,,,Cony_sorry,Teacher_irritation,Cecil_trouble,Cony_sorry,,,TRUE,アレックとケビンが｜拡散《かくさん》しなくてラッキ〜（笑）,0,scene23,｜私《わたし》みたいに｜軽《かる》い｜気持《きも》ちでやる｜人《ひと》がいなくなるように、ちゃんと｜伝《つた》えたいです,1,scene24,できるかわからないけど、｜話《はな》してみます...,0.3,scene24,classroom_bgm,classroom
good_kakusan_story3,scene23,talk,,,Teacher_irritation,Teacher_irritation,Cecil_trouble,Cony_sorry,ラッキーでしたが、｜自分《じぶん》がしたことを｜振《ふ》り｜返《かえ》ってください。,scene24,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene24,talk,,,Cony_irritation,,Cony_irritation,,インターネット｜上《じょう》で｜出回《でまわ》ったものは｜簡単《かんたん》に｜消《け》すことができない。,scene25,FALSE,,,,,,,,,,matome_bgm,matome_background
good_kakusan_story3,scene25,talk,,,Cony_irritation,,Cony_irritation,,でも｜今回《こんかい》は｜運《うん》が｜良《よ》かっただけ。,scene26,FALSE,,,,,,,,,,matome_bgm,matome_background
good_kakusan_story3,scene26,talk,,,Cony_irritation,,Cony_irritation,,｜誰《だれ》も｜嫌《いや》な｜思《おも》いをしないようにこれからはちゃんと｜考《かんが》えて｜行動《こうどう》するんだ！！,end,FALSE,,,,,,,,,,matome_bgm,matome_background
