storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_kakusan_story2,scene30,chat,アレック･ケビン･カール･コニー,cony_icon,Cony,,,Cony,,,true ,お願い、消して,1,scene31,えー消そうよー,0.3,scene31,これ知ったらセシル泣いちゃうんじゃない？笑,0,scene31,chat_bgm,chatBackground
good_kakusan_story2,scene31,chat,アレック･ケビン･カール･コニー,alec_icon,Alec,,,Cony,えー無理！笑,scene32,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene32,chat,アレック･ケビン･カール･コニー,cony_icon,Cony,,,Cony,セシルも本当は嫌そうだったし！,scene33,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene33,chat,アレック･ケビン･カール･コニー,kevin_icon,Kevin,,,Cony,この動画さSNSにアップしちゃおうよ！,scene34,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene34,chat,アレック･ケビン･カール･コニー,alec_icon,Alec,,,Cony,何それ！名案！,scene35,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene35,chat,アレック･ケビン･カール･コニー,kevin_icon,Kevin,,,Cony,でしょ！絶対バズると思うんだよね！,scene36,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene36,chat,アレック･ケビン･カール･コニー,cony_icon,Cony,,,Cony,,,true ,やめて！早く動画消してよ！,1,scene37,え、本気で消さないの？,1,scene37,これほんとにやばいって,1,scene37,chat_bgm,chatBackground
good_kakusan_story2,scene37,chat,アレック･ケビン･カール･コニー,alec_icon,Alec,,,Cony,じゃあさ、明日追加で私たちのダンス動画撮って全部一緒にあげようよ！,scene38,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene38,chat,アレック･ケビン･カール･コニー,kevin_icon,Kevin,,,Cony,いいね！,scene39,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene39,chat,アレック･ケビン･カール･コニー,cony_icon,Cony,,,Cony,私の話無視しないで！,scene40,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene40,chat,アレック･ケビン･カール･コニー,alec_icon,Alec,,,Cony,そもそも一瞬でも動画を送ったコニーの責任だよ笑,scene41,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene41,chat,アレック･ケビン･カール･コニー,cony_icon,Cony,,,Cony,そんな…,scene42,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene42,talk,,cony_icon,Cony,,Cony,,（どうしよう…。そうだ！カールに相談してみよう！）,scene43,false ,,,,,,,,,,room_bgm,my_room
good_kakusan_story2,scene43,screen,,,,,,,「カール・コニーのチャット」,scene44,false ,,,,,,,,,,room_bgm,school
good_kakusan_story2,scene44,chat,カール,cony_icon,Cony,,,Cony,カール、どうしよう…,scene45,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene45,chat,カール,curl_icon,Curl,,,Cony,2人とも話を聞いてくれないね。,scene46,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene46,chat,カール,curl_icon,Curl,,,Cony,でも、明日になる前に行動しなきゃ！！,scene47,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene47,chat,カール,cony_icon,Cony,,,Cony,そうだよね…,scene48,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene48,chat,カール,curl_icon,Curl,,,Cony,もう私たちの話は聞いてくれないみたいだし大人に相談しよう！,scene49,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene49,chat,カール,cony_icon,Cony,,,Cony,お母さんとか、先生とか？,scene50,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene50,chat,カール,cony_icon,Cony,,,Cony,,,true ,でも絶対怒られるよ…,0.3,scene51,怒られてもしょうがないよね,1,scene51,怒られたくない！バレたくない！,0,scene51,chat_bgm,chatBackground
good_kakusan_story2,scene51,chat,カール,curl_icon,Curl,,,Cony,それでも、取り返しのつかないことになるより全然マシだよ！,scene52,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene52,chat,カール,curl_icon,Curl,,,Cony,勇気持って行動してみて！,scene53,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene53,chat,カール,cony_icon,Cony,,,Cony,うん。分かった…！,scene54,false ,,,,,,,,,,chat_bgm,chatBackground
good_kakusan_story2,scene54,screen,,,,,,,「怒られるかもしれない。けど、何もしないより勇気を持って行動することの方がもっと大事。セシルのアドバイス通りにまずはお母さんに相談してみよう！」,end,false ,,,,,,,,,,chat_bgm,school
